Product Name,Short description,Long description,Sku,Weight,Visibility,hsn_code,tax,price,spcl_price,spcl_from_date,spcl_to_date,tax_class,meta_title,meta_keyword,meta_description,qty,manage_stock,qty_out,stock_availability,product_brand,material,is_related_product_shown,is_up_sell_product_shown,is_cross_sell_product_shown,category Id,related product id,up sell product id,cross sell related id,images
this is the test1,test short description,logn descrioption,sku,,1,,,23,45,2019-08-23,2019-08-27,1,title,keyword,descriptoin,12,1,5,1,2,1,0,0,0,"27,28,29","14,13,17","14,13,17","14,13,17","1564837059-874.png,1564838321-789.jpg"
this is the test2,test short description,logn descrioption,sku,,1,,,23,45,2019-08-24,2019-08-28,1,title,keyword,descriptoin,12,1,5,1,2,1,0,0,0,"27,28,29","14,13,17","14,13,17","14,13,17","1564837059-874.png,1564838321-789.jpg"
this is the test3,test short description,logn descrioption,sku,,1,,,23,45,2019-08-25,2019-08-29,1,title,keyword,descriptoin,12,1,5,1,2,1,0,0,0,"27,28,29","14,13,17","14,13,17","14,13,17","1564837059-874.png,1564838321-789.jpg"
this is the test 4,test short description,logn descrioption,sku,,1,,,23,45,2019-08-26,2019-08-30,1,title,keyword,descriptoin,12,1,5,1,2,1,0,0,0,"27,28,29","14,13,17","14,13,17","14,13,17","1564837059-874.png,1564838321-789.jpg"
this is the test 5,test short description,logn descrioption,sku,,1,,,23,45,2019-08-27,2019-08-31,1,title,keyword,descriptoin,12,1,5,1,2,1,0,0,0,"27,28,29","14,13,17","14,13,17","14,13,17","1564837059-874.png,1564838321-789.jpg"
this is the test 6,test short description,logn descrioption,sku,,1,,,23,45,2019-08-28,2019-09-01,1,title,keyword,descriptoin,12,1,5,1,2,1,0,0,0,"27,28,29","14,13,17","14,13,17","14,13,17","1564837059-874.png,1564838321-789.jpg"
this is the test 7,test short description,logn descrioption,sku,,1,,,23,45,2019-08-29,2019-09-02,1,title,keyword,descriptoin,12,1,5,1,2,1,0,0,0,"27,28,29","14,13,17","14,13,17","14,13,17","1564837059-874.png,1564838321-789.jpg"
this is the test 8,test short description,logn descrioption,sku,,1,,,23,45,2019-08-30,2019-09-03,1,title,keyword,descriptoin,12,1,5,1,2,1,0,0,0,"27,28,29","14,13,17","14,13,17","14,13,17","1564837059-874.png,1564838321-789.jpg"
this is the test 9,test short description,logn descrioption,sku,,1,,,23,45,2019-08-31,2019-09-04,1,title,keyword,descriptoin,12,1,5,1,2,1,0,0,0,"27,28,29","14,13,17","14,13,17","14,13,17","1564837059-874.png,1564838321-789.jpg"
this is the test 10,test short description,logn descrioption,sku,,1,,,23,45,2019-09-01,2019-09-05,1,title,keyword,descriptoin,12,1,5,1,2,1,0,0,0,"27,28,29","14,13,17","14,13,17","14,13,17","1564837059-874.png,1564838321-789.jpg"